customer_id,customer_name,email,city,state,country,registration_date,customer_segment
8146,Customer_8146,customer8146@example.com,San Antonio,TX,USA,2023-01-03,Corporate
8147,Customer_8147,customer8147@example.com,San Jose,CA,USA,2022-02-15,Home Office
8148,Customer_8148,customer8148@example.com,San Antonio,CA,USA,2022-12-11,Consumer
8149,Customer_8149,customer8149@example.com,San Antonio,TX,USA,2022-04-25,Consumer
8150,Customer_8150,customer8150@example.com,Philadelphia,TX,USA,2022-11-04,Consumer
8151,Customer_8151,customer8151@example.com,New York,CA,USA,2023-05-05,Corporate
8152,Customer_8152,customer8152@example.com,Los Angeles,IL,USA,2022-06-29,Home Office
8153,Customer_8153,customer8153@example.com,New York,CA,USA,2022-07-25,Home Office
8154,Customer_8154,customer8154@example.com,Houston,CA,USA,2022-11-05,Corporate
8155,Customer_8155,customer8155@example.com,San Jose,NY,USA,2023-01-25,Consumer
8156,Customer_8156,customer8156@example.com,Houston,TX,USA,2022-04-29,Corporate
8157,Customer_8157,customer8157@example.com,Phoenix,TX,USA,2022-09-01,Home Office
8158,Customer_8158,customer8158@example.com,San Antonio,CA,USA,2022-12-03,Consumer
8159,Customer_8159,customer8159@example.com,Phoenix,TX,USA,2023-02-11,Consumer
8160,Customer_8160,customer8160@example.com,Phoenix,NY,USA,2023-02-27,Home Office
8161,Customer_8161,customer8161@example.com,Dallas,AZ,USA,2022-02-15,Home Office
8162,Customer_8162,customer8162@example.com,New York,CA,USA,2023-03-19,Corporate
8163,Customer_8163,customer8163@example.com,San Diego,CA,USA,2022-04-21,Consumer
8164,Customer_8164,customer8164@example.com,Los Angeles,AZ,USA,2023-04-11,Home Office
8165,Customer_8165,customer8165@example.com,Los Angeles,CA,USA,2022-07-25,Consumer
8166,Customer_8166,customer8166@example.com,Phoenix,CA,USA,2022-12-02,Home Office
8167,Customer_8167,customer8167@example.com,San Jose,CA,USA,2023-01-31,Consumer
8168,Customer_8168,customer8168@example.com,New York,AZ,USA,2022-12-02,Consumer
8169,Customer_8169,customer8169@example.com,New York,IL,USA,2022-09-29,Home Office
8170,Customer_8170,customer8170@example.com,San Antonio,TX,USA,2023-04-20,Consumer
8171,Customer_8171,customer8171@example.com,San Antonio,TX,USA,2022-01-17,Home Office
8172,Customer_8172,customer8172@example.com,Los Angeles,CA,USA,2022-11-05,Consumer
8173,Customer_8173,customer8173@example.com,Houston,AZ,USA,2022-03-15,Consumer
8174,Customer_8174,customer8174@example.com,Houston,AZ,USA,2022-09-14,Home Office
8175,Customer_8175,customer8175@example.com,Philadelphia,AZ,USA,2022-10-11,Corporate
8176,Customer_8176,customer8176@example.com,Chicago,NY,USA,2022-04-18,Corporate
8177,Customer_8177,customer8177@example.com,Houston,CA,USA,2022-08-06,Consumer
8178,Customer_8178,customer8178@example.com,San Diego,CA,USA,2022-12-10,Consumer
8179,Customer_8179,customer8179@example.com,San Diego,CA,USA,2022-02-21,Consumer
8180,Customer_8180,customer8180@example.com,Dallas,TX,USA,2022-01-31,Consumer
8181,Customer_8181,customer8181@example.com,Philadelphia,CA,USA,2022-02-20,Home Office
8182,Customer_8182,customer8182@example.com,Los Angeles,CA,USA,2022-03-01,Consumer
8183,Customer_8183,customer8183@example.com,Chicago,CA,USA,2022-10-26,Home Office
8184,Customer_8184,customer8184@example.com,Phoenix,NY,USA,2022-03-11,Corporate
8185,Customer_8185,customer8185@example.com,San Diego,NY,USA,2022-03-24,Home Office
8186,Customer_8186,customer8186@example.com,Dallas,CA,USA,2022-05-29,Consumer
8187,Customer_8187,customer8187@example.com,Los Angeles,IL,USA,2023-03-07,Home Office
8188,Customer_8188,customer8188@example.com,San Diego,AZ,USA,2022-06-12,Consumer
8189,Customer_8189,customer8189@example.com,San Diego,CA,USA,2023-01-31,Home Office
8190,Customer_8190,customer8190@example.com,Houston,TX,USA,2022-09-01,Home Office
8191,Customer_8191,customer8191@example.com,Philadelphia,CA,USA,2022-07-14,Corporate
8192,Customer_8192,customer8192@example.com,San Antonio,TX,USA,2022-11-06,Consumer
8193,Customer_8193,customer8193@example.com,Houston,TX,USA,2023-02-08,Consumer
8194,Customer_8194,customer8194@example.com,New York,CA,USA,2022-06-04,Home Office
8195,Customer_8195,customer8195@example.com,Los Angeles,TX,USA,2022-03-04,Home Office
8196,Customer_8196,customer8196@example.com,Phoenix,IL,USA,2022-05-08,Home Office
8197,Customer_8197,customer8197@example.com,Chicago,CA,USA,2022-06-28,Corporate
8198,Customer_8198,customer8198@example.com,New York,CA,USA,2022-12-30,Consumer
8199,Customer_8199,customer8199@example.com,Los Angeles,PA,USA,2022-04-22,Corporate
8200,Customer_8200,customer8200@example.com,New York,TX,USA,2022-11-02,Home Office
8201,Customer_8201,customer8201@example.com,San Antonio,IL,USA,2022-07-18,Consumer
8202,Customer_8202,customer8202@example.com,San Antonio,TX,USA,2022-05-10,Corporate
8203,Customer_8203,customer8203@example.com,Philadelphia,IL,USA,2022-06-15,Consumer
8204,Customer_8204,customer8204@example.com,San Diego,AZ,USA,2023-04-03,Consumer
8205,Customer_8205,customer8205@example.com,New York,IL,USA,2022-11-21,Corporate
8206,Customer_8206,customer8206@example.com,Phoenix,CA,USA,2023-01-04,Consumer
8207,Customer_8207,customer8207@example.com,San Diego,CA,USA,2022-10-05,Home Office
8208,Customer_8208,customer8208@example.com,San Jose,AZ,USA,2022-09-24,Home Office
8209,Customer_8209,customer8209@example.com,Philadelphia,TX,USA,2022-07-19,Home Office
8210,Customer_8210,customer8210@example.com,Phoenix,TX,USA,2022-10-19,Home Office
8211,Customer_8211,customer8211@example.com,Houston,NY,USA,2022-01-16,Corporate
8212,Customer_8212,customer8212@example.com,Los Angeles,CA,USA,2022-11-18,Home Office
8213,Customer_8213,customer8213@example.com,Philadelphia,TX,USA,2022-08-20,Corporate
8214,Customer_8214,customer8214@example.com,San Antonio,TX,USA,2022-07-07,Corporate
8215,Customer_8215,customer8215@example.com,Dallas,AZ,USA,2023-03-30,Consumer
8216,Customer_8216,customer8216@example.com,Chicago,CA,USA,2022-11-23,Home Office
8217,Customer_8217,customer8217@example.com,Los Angeles,CA,USA,2022-03-21,Corporate
8218,Customer_8218,customer8218@example.com,San Antonio,IL,USA,2023-01-25,Home Office
8219,Customer_8219,customer8219@example.com,Philadelphia,TX,USA,2022-07-07,Consumer
8220,Customer_8220,customer8220@example.com,Phoenix,TX,USA,2023-03-24,Consumer
8221,Customer_8221,customer8221@example.com,San Diego,NY,USA,2022-12-06,Consumer
8222,Customer_8222,customer8222@example.com,Los Angeles,AZ,USA,2023-03-16,Home Office
8223,Customer_8223,customer8223@example.com,Phoenix,CA,USA,2023-03-06,Consumer
8224,Customer_8224,customer8224@example.com,New York,TX,USA,2022-09-18,Home Office
8225,Customer_8225,customer8225@example.com,San Antonio,IL,USA,2022-05-14,Consumer
8226,Customer_8226,customer8226@example.com,Dallas,CA,USA,2023-02-03,Consumer
8227,Customer_8227,customer8227@example.com,New York,NY,USA,2023-05-11,Home Office
8228,Customer_8228,customer8228@example.com,San Antonio,TX,USA,2022-10-05,Home Office
8229,Customer_8229,customer8229@example.com,New York,AZ,USA,2023-05-13,Consumer
8230,Customer_8230,customer8230@example.com,San Diego,IL,USA,2022-10-02,Consumer
8231,Customer_8231,customer8231@example.com,New York,CA,USA,2022-07-28,Consumer
8232,Customer_8232,customer8232@example.com,Houston,TX,USA,2023-01-04,Consumer
8233,Customer_8233,customer8233@example.com,Los Angeles,PA,USA,2023-03-22,Home Office
8234,Customer_8234,customer8234@example.com,Chicago,IL,USA,2022-04-28,Consumer
8235,Customer_8235,customer8235@example.com,Dallas,IL,USA,2022-04-03,Consumer
8236,Customer_8236,customer8236@example.com,Dallas,IL,USA,2022-05-26,Consumer
8237,Customer_8237,customer8237@example.com,Dallas,AZ,USA,2022-08-30,Corporate
8238,Customer_8238,customer8238@example.com,Chicago,TX,USA,2022-04-09,Corporate
8239,Customer_8239,customer8239@example.com,San Jose,CA,USA,2022-11-01,Corporate
8240,Customer_8240,customer8240@example.com,New York,NY,USA,2022-05-20,Consumer
8241,Customer_8241,customer8241@example.com,New York,TX,USA,2022-05-18,Corporate
8242,Customer_8242,customer8242@example.com,San Jose,CA,USA,2022-04-27,Corporate
8243,Customer_8243,customer8243@example.com,Los Angeles,CA,USA,2023-04-25,Consumer
8244,Customer_8244,customer8244@example.com,Philadelphia,NY,USA,2023-02-27,Corporate
8245,Customer_8245,customer8245@example.com,Houston,PA,USA,2023-05-11,Corporate
8246,Customer_8246,customer8246@example.com,Chicago,IL,USA,2023-01-28,Home Office
8247,Customer_8247,customer8247@example.com,Dallas,CA,USA,2022-03-09,Consumer
8248,Customer_8248,customer8248@example.com,San Antonio,AZ,USA,2022-03-02,Home Office
8249,Customer_8249,customer8249@example.com,Philadelphia,CA,USA,2022-10-12,Consumer
8250,Customer_8250,customer8250@example.com,San Jose,CA,USA,2022-09-26,Consumer
8251,Customer_8251,customer8251@example.com,New York,IL,USA,2023-04-20,Home Office
8252,Customer_8252,customer8252@example.com,New York,CA,USA,2022-01-13,Corporate
8253,Customer_8253,customer8253@example.com,Los Angeles,CA,USA,2022-05-28,Home Office
8254,Customer_8254,customer8254@example.com,Philadelphia,TX,USA,2022-06-04,Consumer
8255,Customer_8255,customer8255@example.com,San Jose,PA,USA,2023-03-23,Consumer
8256,Customer_8256,customer8256@example.com,Dallas,CA,USA,2023-04-22,Home Office
8257,Customer_8257,customer8257@example.com,Phoenix,AZ,USA,2022-08-29,Home Office
8258,Customer_8258,customer8258@example.com,San Antonio,CA,USA,2022-05-28,Home Office
8259,Customer_8259,customer8259@example.com,Chicago,TX,USA,2022-01-19,Consumer
8260,Customer_8260,customer8260@example.com,Los Angeles,TX,USA,2022-12-12,Home Office
8261,Customer_8261,customer8261@example.com,San Jose,TX,USA,2022-01-12,Corporate
8262,Customer_8262,customer8262@example.com,Houston,PA,USA,2022-09-12,Home Office
8263,Customer_8263,customer8263@example.com,New York,TX,USA,2022-08-26,Home Office
8264,Customer_8264,customer8264@example.com,San Jose,CA,USA,2022-12-08,Consumer
8265,Customer_8265,customer8265@example.com,Los Angeles,TX,USA,2023-02-26,Home Office
8266,Customer_8266,customer8266@example.com,San Jose,CA,USA,2022-05-09,Consumer
8267,Customer_8267,customer8267@example.com,San Antonio,CA,USA,2022-10-22,Consumer
8268,Customer_8268,customer8268@example.com,Philadelphia,PA,USA,2022-10-10,Corporate
8269,Customer_8269,customer8269@example.com,Philadelphia,CA,USA,2023-02-06,Corporate
8270,Customer_8270,customer8270@example.com,San Jose,CA,USA,2022-06-06,Home Office
8271,Customer_8271,customer8271@example.com,New York,TX,USA,2023-01-24,Corporate
8272,Customer_8272,customer8272@example.com,Chicago,CA,USA,2023-04-04,Home Office
8273,Customer_8273,customer8273@example.com,New York,TX,USA,2022-11-05,Corporate
8274,Customer_8274,customer8274@example.com,San Jose,NY,USA,2022-12-20,Corporate
8275,Customer_8275,customer8275@example.com,Philadelphia,IL,USA,2022-09-24,Home Office
8276,Customer_8276,customer8276@example.com,Dallas,TX,USA,2022-01-08,Corporate
8277,Customer_8277,customer8277@example.com,Los Angeles,NY,USA,2022-07-18,Corporate
8278,Customer_8278,customer8278@example.com,San Antonio,CA,USA,2022-05-04,Consumer
8279,Customer_8279,customer8279@example.com,San Diego,AZ,USA,2022-07-10,Corporate
8280,Customer_8280,customer8280@example.com,New York,CA,USA,2022-07-24,Corporate
8281,Customer_8281,customer8281@example.com,Chicago,CA,USA,2022-08-01,Consumer
8282,Customer_8282,customer8282@example.com,Houston,TX,USA,2022-12-06,Home Office
8283,Customer_8283,customer8283@example.com,Los Angeles,AZ,USA,2022-10-28,Home Office
8284,Customer_8284,customer8284@example.com,New York,IL,USA,2022-07-03,Consumer
8285,Customer_8285,customer8285@example.com,New York,TX,USA,2022-05-24,Consumer
8286,Customer_8286,customer8286@example.com,San Diego,TX,USA,2022-11-12,Home Office
8287,Customer_8287,customer8287@example.com,Chicago,CA,USA,2023-03-11,Corporate
8288,Customer_8288,customer8288@example.com,Phoenix,AZ,USA,2022-06-04,Corporate
8289,Customer_8289,customer8289@example.com,San Diego,IL,USA,2022-06-15,Consumer
8290,Customer_8290,customer8290@example.com,Dallas,AZ,USA,2022-12-12,Consumer
8291,Customer_8291,customer8291@example.com,Houston,IL,USA,2023-04-07,Corporate
8292,Customer_8292,customer8292@example.com,Chicago,TX,USA,2022-06-04,Home Office
8293,Customer_8293,customer8293@example.com,New York,NY,USA,2022-05-21,Consumer
8294,Customer_8294,customer8294@example.com,San Diego,IL,USA,2022-06-07,Consumer
8295,Customer_8295,customer8295@example.com,Philadelphia,PA,USA,2022-05-07,Corporate
8296,Customer_8296,customer8296@example.com,San Jose,CA,USA,2022-06-17,Home Office
8297,Customer_8297,customer8297@example.com,Philadelphia,PA,USA,2022-08-23,Corporate
8298,Customer_8298,customer8298@example.com,San Jose,NY,USA,2022-07-16,Consumer
8299,Customer_8299,customer8299@example.com,San Diego,CA,USA,2023-02-19,Corporate
8300,Customer_8300,customer8300@example.com,New York,IL,USA,2022-05-23,Consumer
8301,Customer_8301,customer8301@example.com,Philadelphia,CA,USA,2022-02-01,Consumer
8302,Customer_8302,customer8302@example.com,Houston,TX,USA,2022-12-03,Consumer
8303,Customer_8303,customer8303@example.com,San Jose,PA,USA,2022-12-12,Home Office
8304,Customer_8304,customer8304@example.com,Phoenix,PA,USA,2022-04-03,Consumer
8305,Customer_8305,customer8305@example.com,Los Angeles,PA,USA,2022-11-24,Home Office
8306,Customer_8306,customer8306@example.com,Chicago,TX,USA,2022-07-18,Consumer
8307,Customer_8307,customer8307@example.com,New York,AZ,USA,2022-01-11,Consumer
8308,Customer_8308,customer8308@example.com,San Jose,TX,USA,2022-07-20,Consumer
8309,Customer_8309,customer8309@example.com,San Jose,CA,USA,2022-02-16,Corporate
8310,Customer_8310,customer8310@example.com,Chicago,CA,USA,2022-09-06,Corporate
8311,Customer_8311,customer8311@example.com,Chicago,CA,USA,2022-03-13,Consumer
8312,Customer_8312,customer8312@example.com,New York,AZ,USA,2022-02-14,Corporate
8313,Customer_8313,customer8313@example.com,San Diego,TX,USA,2023-04-20,Consumer
8314,Customer_8314,customer8314@example.com,Los Angeles,PA,USA,2022-12-17,Consumer
8315,Customer_8315,customer8315@example.com,San Jose,IL,USA,2023-04-06,Corporate
8316,Customer_8316,customer8316@example.com,San Antonio,CA,USA,2022-04-18,Corporate
8317,Customer_8317,customer8317@example.com,New York,TX,USA,2022-04-24,Consumer
8318,Customer_8318,customer8318@example.com,Philadelphia,NY,USA,2023-05-13,Consumer
8319,Customer_8319,customer8319@example.com,Los Angeles,TX,USA,2022-10-28,Consumer
8320,Customer_8320,customer8320@example.com,Dallas,NY,USA,2022-06-04,Home Office
8321,Customer_8321,customer8321@example.com,Philadelphia,NY,USA,2022-04-05,Consumer
8322,Customer_8322,customer8322@example.com,New York,TX,USA,2022-02-18,Home Office
8323,Customer_8323,customer8323@example.com,San Jose,NY,USA,2022-02-24,Home Office
8324,Customer_8324,customer8324@example.com,Houston,TX,USA,2022-04-19,Corporate
8325,Customer_8325,customer8325@example.com,San Jose,TX,USA,2022-09-08,Home Office
8326,Customer_8326,customer8326@example.com,San Diego,CA,USA,2022-11-06,Consumer
8327,Customer_8327,customer8327@example.com,New York,NY,USA,2022-11-27,Consumer
8328,Customer_8328,customer8328@example.com,Chicago,CA,USA,2022-11-28,Corporate
8329,Customer_8329,customer8329@example.com,San Antonio,CA,USA,2022-07-12,Consumer
8330,Customer_8330,customer8330@example.com,Chicago,PA,USA,2022-07-12,Home Office
8331,Customer_8331,customer8331@example.com,Phoenix,CA,USA,2022-02-02,Home Office
8332,Customer_8332,customer8332@example.com,Philadelphia,PA,USA,2023-05-12,Home Office
8333,Customer_8333,customer8333@example.com,Phoenix,NY,USA,2023-01-08,Corporate
8334,Customer_8334,customer8334@example.com,San Jose,CA,USA,2023-02-20,Consumer
8335,Customer_8335,customer8335@example.com,Houston,NY,USA,2022-05-27,Corporate
8336,Customer_8336,customer8336@example.com,Houston,IL,USA,2023-01-16,Consumer
8337,Customer_8337,customer8337@example.com,Los Angeles,TX,USA,2022-11-30,Home Office
8338,Customer_8338,customer8338@example.com,San Diego,CA,USA,2023-04-15,Home Office
8339,Customer_8339,customer8339@example.com,Los Angeles,AZ,USA,2022-06-19,Corporate
8340,Customer_8340,customer8340@example.com,Phoenix,CA,USA,2023-01-11,Corporate
8341,Customer_8341,customer8341@example.com,Houston,CA,USA,2022-01-07,Home Office
8342,Customer_8342,customer8342@example.com,Los Angeles,CA,USA,2022-06-01,Corporate
8343,Customer_8343,customer8343@example.com,Houston,CA,USA,2022-12-25,Consumer
8344,Customer_8344,customer8344@example.com,Los Angeles,CA,USA,2023-05-14,Corporate
8345,Customer_8345,customer8345@example.com,San Antonio,TX,USA,2022-12-31,Corporate
8346,Customer_8346,customer8346@example.com,Philadelphia,NY,USA,2022-06-26,Consumer
8347,Customer_8347,customer8347@example.com,San Diego,TX,USA,2022-02-04,Consumer
8348,Customer_8348,customer8348@example.com,New York,CA,USA,2022-03-23,Home Office
8349,Customer_8349,customer8349@example.com,Los Angeles,PA,USA,2022-09-02,Home Office
8350,Customer_8350,customer8350@example.com,New York,TX,USA,2022-12-06,Consumer
8351,Customer_8351,customer8351@example.com,San Jose,NY,USA,2022-03-21,Consumer
8352,Customer_8352,customer8352@example.com,Houston,CA,USA,2022-12-12,Consumer
8353,Customer_8353,customer8353@example.com,San Antonio,CA,USA,2022-11-17,Home Office
8354,Customer_8354,customer8354@example.com,San Diego,NY,USA,2022-07-17,Home Office
8355,Customer_8355,customer8355@example.com,San Diego,TX,USA,2022-04-15,Corporate
8356,Customer_8356,customer8356@example.com,Houston,IL,USA,2022-03-19,Consumer
8357,Customer_8357,customer8357@example.com,San Diego,CA,USA,2022-10-04,Corporate
8358,Customer_8358,customer8358@example.com,San Jose,IL,USA,2022-02-06,Consumer
8359,Customer_8359,customer8359@example.com,San Antonio,TX,USA,2023-01-04,Corporate
8360,Customer_8360,customer8360@example.com,Dallas,PA,USA,2022-08-01,Consumer
8361,Customer_8361,customer8361@example.com,San Diego,CA,USA,2022-02-12,Corporate
8362,Customer_8362,customer8362@example.com,Chicago,CA,USA,2022-06-09,Consumer
8363,Customer_8363,customer8363@example.com,New York,NY,USA,2022-01-15,Home Office
8364,Customer_8364,customer8364@example.com,Houston,CA,USA,2023-03-02,Corporate
8365,Customer_8365,customer8365@example.com,Houston,CA,USA,2023-01-21,Home Office
8366,Customer_8366,customer8366@example.com,San Jose,IL,USA,2023-03-24,Consumer
